PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Zheng, SB; Tang, BH; Jiang, YH; Gao, ZH; Luo, YM				Zheng Shang-Bin; Tang Bi-Hua; Jiang Yun-Hai; Gao Zeng-Hui; Luo Ya-Mei			Magnetic spectral Stokes singularities of stochastic electromagnetic beams through an astigmatic lens	ACTA PHYSICA SINICA			Chinese	Article						stochastic electromagnetic beam; through an astigmatic lens; magnetic spectral Stokes singularity	POLARIZATION SINGULARITIES; VORTICES; FIELDS; WAVES; POLARIMETRY; POINTS; LASER	Much interest has been aroused in the polarization singularities. A new technique for metrology called singular Stokes polarimetry based on the detection of polarization singularities has been recently developed and used to detect deformations and displacements of samples on a submicron scale, to measure the topology of polarized speckle field and to study the biomedicine as well. The polarization singularities have been extensively studied theoretically, numerically and experimentally. However, most of the studiesare restricted within the frameworks of the fully coherent wave-fields. By using the spectral Stokes parameters introduced by Korotkova and Wolf [Korotkova O, Wolf E 2005 Opt. Lett. 30 198], Yan and Lu [Yan H, Lu B 2009 Opt. Lett. 34 1933] have extended the concept of the polarization singularities from fully coherent beams to partially coherent beams. On the other hand, Hajnal [Hajnal J V 1990 Proc. R. Soc. Lond. A 430 413] studied the electric and magnetic polarization singularities in free-space propagation experimentally with microwaves and confirmed that the electric and magnetic polarization singularities are not coincident in general. In this paper, taking the partially coherent edge dislocation beam for example, the explicit magnetic propagation expression for stochastic electromagnetic beam through an astigmatic lens is derived based on the representation of cross-spectral density matrix propagation. Using the spectral Stokes parameters the magnetic spectral singularities are studied in detail. It is shown that there exist magnetic spectral s(12), s(23) and s(31) singularities of stochastic electromagnetic beams through an astigmatic lens. The magnetic spectral Stokes singularities correspond to the zero points of complex Stokes fields s(ij) = 0. s(12) singularity corresponds to the circular polarization (C-point) of partially coherent beam, and s(3) > 0 (s(3) < 0) means right-(left-) handedness, where the orientations of the major and minor axes of the polarization ellipse become undefined. s(23) and s(31) singularities must be located on L-lines, where the handedness of the polarization ellipse is undetermined (linear polarization). By suitably varying a control parameter, such as off-axis distance, slope of edge dislocation, spatial correlation length, and astigmatic coefficient or propagation distance, the motion, creation, and annihilation of magnetic spectral Stokes singularities may appear. It has been shown that a pair of C-points with equal but opposite topological charges and with similar handedness may be created or annihilated. The V point and handedness reversal of C point may take place. Compared with the electric spectral Stokes singularities of stochastic electromagnetic beams, the positions are not the same, and the left-and right-handedness spaces do not coincide. The results obtained in this paper would be useful for an in-depth understanding of polarization singularities of stochastic electromagnetic beams.	[Zheng Shang-Bin; Tang Bi-Hua; Jiang Yun-Hai; Luo Ya-Mei] Southwest Med Univ, Sch Med Informat & Engn, Luzhou 646000, Peoples R China; [Gao Zeng-Hui; Luo Ya-Mei] Yibin Univ, Key Lab Computat Phys, Yibin 644000, Peoples R China	Luo, YM (reprint author), Southwest Med Univ, Sch Med Informat & Engn, Luzhou 646000, Peoples R China.; Luo, YM (reprint author), Yibin Univ, Key Lab Computat Phys, Yibin 644000, Peoples R China.	luoluoeryan@126.com			National Natural Science Foundation of China [61275203, 61505075]; Natural Science Foundation of the Education Department of Sichuan Province, China [15CZ0017]	Project supported by the National Natural Science Foundation of China (Grant Nos. 61275203, 61505075) and the Natural Science Foundation of the Education Department of Sichuan Province, China (Grant No. 15CZ0017).		27	0	0	0	0	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	DEC 5	2016	65	23							234201	10.7498/aps.65.234201		8	Physics, Multidisciplinary	Physics	EJ0SZ	WOS:000392922100012		
J	Yang, YJ; Wang, FH; Liu, XS; Shao, JX				Yang, Yujie; Wang, Fanhou; Liu, Xiansong; Shao, Juxiang			Intrinsic magnetic properties and microstructures of Bi-substituted M-type SrBaLa hexaferrite powders	JOURNAL OF CERAMIC PROCESSING RESEARCH			English	Article						Hexagonal ferrite powders; Bi substitution; X-ray diffraction; Magnetic properties	SUBSTITUTED STRONTIUM HEXAFERRITE; HEXAGONAL FERRITES; CRYSTAL-STRUCTURE; NANOPARTICLES; LA3+	In this study, M-type hexagonal Sr0.4Ba0.3La0.3Fe12-xBixO19 (0 <= x <= 0.4) magnetic powders were synthesized by the solid state reaction method. The phase composition and magnetic properties of the magnetic powders were characterized by an X-ray diffractometer (XRD) and a vibrating sample magnetometer (VSM), respectively. The results of XRD show that all samples exhibit a well-defined M-type hexaferrite phase when Bi content (x) <= 0.2, while for the magnetic powder with x >= 0.3, the XRD patterns show the M-type strontium hexaferrite structure and two peaks of BiFeO3 as a second phase are observed. The saturation magnetization (M-s) and remanent magnetization (M-r) first increase with Bi content (x) from 0 to 0.1, and then decrease when Bi content (x) >= 0.1. The coercivity (H-c) decreases quickly with Bi content (x) from 0 to 0.1, then begins to increase with Bi content (x) from 0.1 to 0.3, and when x > 0.3 the coercivity (H-c) decreases significantly.	[Yang, Yujie; Wang, Fanhou; Shao, Juxiang] Yibin Univ, Sch Phys & Elect Engn, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China; [Liu, Xiansong] Anhui Univ, Engn Technol Res Ctr Magnet Mat, Sch Phys & Mat Sci, Hefei 230601, Anhui, Peoples R China	Yang, YJ (reprint author), Yibin Univ, Sch Phys & Elect Engn, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China.	loyalty-yyj@163.com			National Natural Science Foundation of China [51272003, 51472004]; Scientific Research Fund of Sichuan Provincial Education Department [13ZA0918, 14ZA0267, 16ZA0330]; Major Project of Yibin City of China [2012SF034]; Yibin University [2015QD13]; Computational Physics Key Laboratory of Sichuan Province, Yibin University [JSWL2015KFZ04]	This work was supported by National Natural Science Foundation of China (No. 51272003 and No. 51472004), Scientific Research Fund of Sichuan Provincial Education Department (No. 13ZA0918, No. 14ZA0267 and No. 16ZA0330), the Major Project of Yibin City of China (No. 2012SF034), Scientific Research Key Project of Yibin University (No. 2015QD13) and the Open Research Fund of Computational Physics Key Laboratory of Sichuan Province, Yibin University (No. JSWL2015KFZ04).		21	0	0	0	0	KOREAN ASSOC CRYSTAL GROWTH, INC	SEOUL	SUNGDONG POST OFFICE, P O BOX 27, SEOUL 133-600, SOUTH KOREA	1229-9162			J CERAM PROCESS RES	J. Ceram. Process. Res.	DEC	2016	17	12					1249	1253				5	Materials Science, Ceramics	Materials Science	EO9XW	WOS:000397042400007		
J	Chen, HT; Gao, ZH				Chen, Haitao; Gao, Zenghui			Propagation property of the non-paraxial vector Lissajous singularity beams in free space	OPTICS COMMUNICATIONS			English	Article						Singular optics; Lissajous singularity; Non-paraxial beams	POLARIZATION SINGULARITIES; ASTIGMATIC LENS; VORTICES; FIELDS; PHASE	The analytic expressions for the free-space propagation of paraxial and non-paraxial vector Lissajous singularity beams are derived, and used to compare the propagation property of a Lissajous singularity carried by paraxial and non-paraxial vector beams in free space. It is found that the creation of a single Lissajous singularity, the creation and annihilation of pairs Lissajous singularities may take place for the both cases. However, after the annihilation of a pair of singularities, no Lissajous singularities appear in the output field for non-paraxial vector Lissajous singularity beams, which is different from the paraxial vector Lissajous singularity beams. (C) 2016 Elsevier B.V. All rights reserved.	[Chen, Haitao] Chengdu Normal Univ, Coll Phys & Engn, Chengdu 611130, Peoples R China; [Chen, Haitao; Gao, Zenghui] Yibin Univ, Key Lab Computat Phys, Yibin 644000, Sichuan, Peoples R China	Chen, HT (reprint author), Yibin Univ, Key Lab Computat Phys, Yibin 644000, Sichuan, Peoples R China.	chqcht@sina.com			National Natural Science Foundation of China [61275203]; Natural Science Foundation of Sichuan Province [2013JY0100]; Science Foundation of Chengdu Normal University [YJRC2015-1]	This work was supported by the National Natural Science Foundation of China under Grant no. 61275203, the Natural Science Foundation of Sichuan Province under Grant no. 2013JY0100, and the Science Foundation of Chengdu Normal University under Grant no. YJRC2015-1.		19	1	1	2	4	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0030-4018	1873-0310		OPT COMMUN	Opt. Commun.	DEC 1	2016	380						368	376		10.1016/j.optcom.2016.06.039		9	Optics	Optics	DV3AQ	WOS:000382793800054		
J	Xu, ZH; Cheng, XD; Tan, JH; Gan, XX				Xu, ZeHong; Cheng, XiaoDan; Tan, JianHong; Gan, Xianxue			Fabrication of multiwalled carbon nanotube-polyaniline/platinum nanocomposite films toward improved performance for a cholesterol amperometric biosensor	BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY			English	Article						multiwalled carbon nanotube; polyaniline; platinum nanoparticles; cholesterol oxidase; biosensor	COVALENT IMMOBILIZATION; CYCLIC VOLTAMMETRY; COMPOSITE FILM; OXIDASE; ELECTROPOLYMERIZATION; POLYPYRROLE; ELECTRODE; LAYER; ELECTROCHEMISTRY; ESTERASE	A simple and high sensitive cholesterol amperometric biosensor, which is based on in situ electropolymerization of multi-walled carbon nanotube-polyaniline (MWCNT-PANI) nanocomposite and electrodeposition of platinum nanoparticle (nano-Pt) films onto the glassy carbon electrode surface for cholesterol oxidase immobilization, was constructed in this study. The preparation process of the modified electrode was characterized by cyclic voltammetry, electrochemical impedance spectroscopy, scanning electron microscopy, and chronoamperometry. Because of the synergistic electrocatalytic activity between MWCNT-PANI nanocomposites and nano-Pt, the cholesterol biosensor exhibited an excellent performance with a linear range of 2.0-510.0 mu M, a detection limit of 0.8 mu M (signal-to-noise ratio = 3), a high sensitivity of 109.9 mu A mM(-1), and a short response time within 5 Sec. Moreover, the reproducibility, stability, and selectivity of the biosensor were also investigated. (C) 2015 International Union of Biochemistry and Molecular Biology, Inc. Volume 63, Number 6, Pages 757-764, 2016	[Xu, ZeHong; Cheng, XiaoDan; Tan, JianHong; Gan, Xianxue] Yibin Univ, Coll Chem & Chem Engn, Yibin 644007, Sichuan, Peoples R China	Gan, XX (reprint author), Yibin Univ, Coll Chem & Chem Engn, Yibin 644007, Sichuan, Peoples R China.	ganxianxue@sina.com			Education Department of Sichuan Province [13ZA0204]; Outstanding Youth Foundation of Yibin University [2012S06]	This work was supported by the Education Department of Sichuan Province (13ZA0204) and the Outstanding Youth Foundation of Yibin University (2012S06).		39	0	0	5	5	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0885-4513	1470-8744		BIOTECHNOL APPL BIOC	Biotechnol. Appl. Biochem.	NOV-DEC	2016	63	6					757	764		10.1002/bab.1447		8	Biochemistry & Molecular Biology; Biotechnology & Applied Microbiology	Biochemistry & Molecular Biology; Biotechnology & Applied Microbiology	EI9FZ	WOS:000392814600001	27992074	
J	Han, QH; Wu, ZL; Huang, B; Sun, LQ; Ding, CB; Yuan, S; Zhang, ZW; Chen, YE; Hu, C; Zhou, LJ; Liu, J; Huang, Y; Liao, JQ; Yuan, M				Han, Qiaohong; Wu, Zili; Huang, Bo; Sun, Liangqi; Ding, Chunbang; Yuan, Shu; Zhang, Zhongwei; Chen, Yanger; Hu, Chao; Zhou, Lijun; Liu, Jing; Huang, Yan; Liao, Jinqiu; Yuan, Ming			Extraction, antioxidant and antibacterial activities of Broussonetia papyrifera fruits polysaccharides	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES			English	Article						Broussonetia papyrifera fruit polysaccharides; Ultrasound-assisted extraction; Response surface methodology; Antioxidant activity; Antibacterial activity	PRELIMINARY STRUCTURAL-CHARACTERIZATION; ULTRASONIC-ASSISTED EXTRACTION; ANTIMICROBIAL ACTIVITIES; BIOLOGICAL-ACTIVITIES; CHEMICAL-COMPOSITION; GANODERMA-LUCIDUM; HAWK TEA; PURIFICATION; DERIVATIVES	Polysaccharides were extracted from Broussonetia papyrifera ((L.) L'Herit. ex Vent.) fruits (BPP), and response surface methodology was used to maximize extraction yield. The optimum extraction conditions were: ratio of water to solid, 30 mL/g; extraction duration, 50 min; extraction power, 180W; and extraction temperature, 60 degrees C. Under these conditions, the yield of BPP was 8.61%. Then, BPP was purified, and three purified fractions (designated BPP-1, BPP-2 and BPP-3) were obtained for further physicochemical properties, antioxidant activity and antibacterial activity analysis. These fractions were mainly composed of glucose, mannose and arabinose residue, meanwhile, BPP-3 had a significantly higher rhamnose and uronic acid content than BPP-1 and BPP-2. And BPP-3 showed the best hydroxyl radial scavenging activity, ferric reducing activity power (FRAP), antihemolytic activity and antibacterial activity. (C) 2016 Elsevier B.V. All rights reserved.	[Han, Qiaohong; Huang, Bo; Sun, Liangqi; Ding, Chunbang; Chen, Yanger; Hu, Chao; Zhou, Lijun; Liu, Jing; Huang, Yan; Liao, Jinqiu; Yuan, Ming] Sichuan Agr Univ, Coll Life Sci, Yaan 625014, Sichuan, Peoples R China; [Wu, Zili] Yibin Univ, Coll Life Sci & Food Engn, Yibin 644000, Peoples R China; [Yuan, Shu; Zhang, Zhongwei] Sichuan Agr Univ, Coll Resources, Chengdu 611130, Sichuan, Peoples R China	Yuan, M (reprint author), Sichuan Agr Univ, Coll Life Sci, Yaan 625014, Sichuan, Peoples R China.	yuanming@sicau.edu.cn			Sichuan Agricultural University	We thank Xuejing Jia for the useful suggestions to this research. And thanks to Zejiao Li, Jinyan Liu, Hang Ma and Ye Wang for their support in the course of the experiment. This work was financially supported by Sichuan Agricultural University.		42	1	1	19	19	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0141-8130	1879-0003		INT J BIOL MACROMOL	Int. J. Biol. Macromol.	NOV	2016	92						116	124		10.1016/j.ijbiomac.2016.06.087		9	Biochemistry & Molecular Biology; Chemistry, Applied; Polymer Science	Biochemistry & Molecular Biology; Chemistry; Polymer Science	EA2DL	WOS:000386402900014	27370746	
J	Li, Q; Zhang, R; Lv, TQ; Cao, QL				Li, Qiang; Zhang, Rui; Lv, Tianquan; Cao, Qilong			Theoretical study of B3-to-B1 phase transition in ZnS	PHYSICS LETTERS A			English	Article						First principles; ZnS; Phonon; Elastic constant; Phase transition	AUGMENTED-WAVE METHOD; HIGH-PRESSURE; ELECTRONIC-PROPERTIES; CUBIC ZNS; NACL-TYPE; ZINCBLENDE; STATE; ZINC	The pressure-induced phase transformation from B3 to B1 structures in ZnS using first-principle projector-augmented wave method is studied. To understand the nature and driving force behind the transition, the interesting properties in both phases, including enthalpy, phonon dispersion curves and elastic constants, are systematically investigated. The results show that the calculated transition pressure is within the range of 16.33 GPa to 19.04 GPa, which is in good agreement with the available experimental and theoretical data. The transition process can be viewed as the appearance and disappearance of very slight lattice distortion accompanied by the movement of Zn and S atoms along the [111] crystallographic axis. The physical driving force of the B3-B1 phase transition is confirmed to be a coupling effect between the mechanical instability of B3 phase under pressure and the softening acoustic phonon mode resulting from the pressure-induced lattice deformation. For B1 phase, it is further predicted that a new phase transition takes place at about 59.9 GPa. (C) 2016 Elsevier B.V. All rights reserved.	[Li, Qiang; Zhang, Rui; Lv, Tianquan] Harbin Inst Technol, Condensed Matter Sci & Technol Inst, Harbin 150080, Peoples R China; [Cao, Qilong] Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Peoples R China	Lv, TQ (reprint author), Harbin Inst Technol, Condensed Matter Sci & Technol Inst, Harbin 150080, Peoples R China.	wslypq@126.com			National Key Basic Research Program of China (973 Program) [2013CB632900]	The authors gratefully acknowledge the financial support by the National Key Basic Research Program of China (973 Program) under Grant No. 2013CB632900. Computational support was provided by Computational Physics Key Laboratory of Sichuan Province.		39	0	0	8	8	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0375-9601	1873-2429		PHYS LETT A	Phys. Lett. A	OCT 23	2016	380	43					3696	3702		10.1016/j.physleta.2016.09.010		7	Physics, Multidisciplinary	Physics	DY1KJ	WOS:000384853600022		
J	Quan, J; Wu, ZY; Li, GQ				Quan, J.; Wu, Z. Y.; Li, G. Q.			SUFFICIENT GLOBAL OPTIMALITY CONDITIONS FOR GENERAL MIXED INTEGER NONLINEAR PROGRAMMING PROBLEMS	BULLETIN OF THE IRANIAN MATHEMATICAL SOCIETY			English	Article						Sufficient global optimality conditions; mixed integer nonlinear programming; mixed integer quadratic programming	QUADRATIC MINIMIZATION PROBLEMS; POLYNOMIAL OPTIMIZATION; OUTER-APPROXIMATION; CONSTRAINTS; ALGORITHM; BOX	In this paper, some KKT type sufficient global optimality conditions for general mixed integer nonlinear programming problems with equality and inequality constraints (MINPP) are established. We achieve this by employing a Lagrange function for MINPP. In addition, verifiable sufficient global optimality conditions for general mixed integer quadratic programming problems are derived easily. Numerical examples are also presented.	[Quan, J.] Yibin Univ, Dept Math, Yibin 644007, Sichuan, Peoples R China; [Wu, Z. Y.; Li, G. Q.] Chongqing Normal Univ, Sch Math Sci, Chongqing 401331, Peoples R China	Quan, J (reprint author), Yibin Univ, Dept Math, Yibin 644007, Sichuan, Peoples R China.	quanjingcq@163.com; zhiyouwu@263.net; ligq@cqnu.edu.cn			Natural Science Foundation of China [11471062]; scientific research fund of the Sichuan Provincial Education Department [14ZA0270]	This research is partially supported by the Natural Science Foundation of China (Grant No.11471062) and supported by a scientific research fund of the Sichuan Provincial Education Department (No.14ZA0270).		24	0	0	0	0	IRANIAN MATHEMATICAL SOC	TEHRAN	PO BOX 13145-418, TEHRAN, 00000, IRAN	1735-8515			B IRAN MATH SOC	Bull. Iran Math. Soc.	OCT	2016	42	5					1237	1246				10	Mathematics	Mathematics	ED1GM	WOS:000388592900016		
J	Luo, L; Zhang, ST; Qiang, YJ; Chen, NX; Xu, SY; Chen, SJ				Luo, Li; Zhang, Shengtao; Qiang, Yujie; Chen, Nanxi; Xu, Shenying; Chen, Shijin			Study on 1-allyl-3-butylimidazalium Bromine as Corrosion Inhibitor for X65 Steel in 0.5 M H2SO4 Solution	INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE			English	Article						X65 steel; Ionic liquids; Weight loss; Electrochemical tests; Theoretical calculations	QUANTUM-CHEMICAL CALCULATIONS; SULFURIC-ACID-SOLUTIONS; MILD-STEEL; HYDROCHLORIC-ACID; IONIC LIQUID; CARBON-STEEL; ADSORPTION BEHAVIOR; GREEN APPROACH; SCHIFF-BASES; DERIVATIVES	In this paper, the anti-corrosive effect of an ionic liquid named 1-allyl-3-butylimidazalium bromine for X65 steel in 0.5 M H2SO4 has been systematically studied via various electrochemical techniques, containing weight loss experiments, electrochemical tests, scanning electron microscope (SEM), theoretical calculations. The results obtained from weight loss experiments and electrochemical tests displayed that [ABlm]Br served as a mixed-type inhibitor primarily controlling cathode corrosion process and the anti-corrosive efficiency (up to 90.38% at 10 mM) improved with the increase of the concentration. Besides, it was found that the adsorption of the organic molecules on X65 steel substrate followed the Langmuir adsorption isotherm and surface topography of X65 steel was characterized using Scanning electron microscopy (SEM). In addition, theoretical calculations suggested that investigated inhibitor was flat-lying adsorbed on the X65 steel surface.	[Luo, Li; Zhang, Shengtao; Qiang, Yujie; Chen, Nanxi; Xu, Shenying] Chongqing Univ, Sch Chem & Chem Engn, Chongqing 400044, Peoples R China; [Qiang, Yujie] Sichuan Univ Sci & Engn, Zigong 643000, Sichuan, Peoples R China; [Chen, Shijin] Bomin Elect Ltd, Meizhou 514021, Guangdong, Peoples R China; [Xu, Shenying] Yibin Univ, Sch Chem & Chem Engn, Yibin 644000, Sichuan, Peoples R China	Zhang, ST (reprint author), Chongqing Univ, Sch Chem & Chem Engn, Chongqing 400044, Peoples R China.	stzhang_cqu@163.com; 20141802032@cqu.edu.cn			Natural Science Foundation of China [21376282]; Sail plan of Guangdong, China [2015YT02D025]; Project of Sichuan Provincial Department of Education [15ZB0297]	This research was supported by Natural Science Foundation of China (No. 21376282), Sail plan of Guangdong, China (No.2015YT02D025) and Project of Sichuan Provincial Department of Education (No.15ZB0297).		58	1	1	24	24	ESG	BELGRADE	BORIVOJA STEVANOVICA 25-7, BELGRADE, 11000, SERBIA	1452-3981			INT J ELECTROCHEM SC	Int. J. Electrochem. Sci.	OCT	2016	11	10					8177	8192		10.20964/2016.10.52		16	Electrochemistry	Electrochemistry	DY2FU	WOS:000384909300008		
J	Gao, G; Deng, JB; Zhang, Y; Li, YY; Li, WT; Zhou, YH; Yang, RW				Gao, Gang; Deng, Jiabin; Zhang, Yan; Li, Yangyi; Li, Weitian; Zhou, Yonghong; Yang, Ruiwu			Phylogeny and maternal donor of Chinese Elymus (Triticeae: Poaceae) inferred from chloroplast trnH-psbA sequences	BIOCHEMICAL SYSTEMATICS AND ECOLOGY			English	Article						Elymus; tmH-psbA; Phylogeny; Maternal origin	F SEQUENCES; SYNTHETIC HYBRIDS; DNA POLYMORPHISM; GENOME; POLYPLOIDS; DIFFERENTIATION; ORIGINS; GENES; RPB2	Hybridization and polyploidization can be major mechanisms for plant evolution and speciation. Thus, the process of polyploidization and evolutionary history of polyploids is of widespread interest. The chloroplast DNA regions trnH-psbA was used to analyze to phylogenetic relationships and maternal donor of Elymus species and their closely related species. The Neighbor-Joining phylogenetic reconstructions partitioned the Elymus species into two groups. All the Elymus species were related to species of Pseudoroegneria. These results indicated that (1) Pseudoroegneria (St genome) was the maternal donor of the polyploidy Elymus; (2) the St genome of Elymus had several origins and diverse species of Pseudoroegneria might have taken part in the formation of polyploid species of Elymus; (3) high degree genome differentiation exists among the Pseudoroegneria species. (C) 2016 Elsevier Ltd. All rights reserved.	[Gao, Gang; Li, Weitian] Yibin Univ, Life Sci & Food Engn Coll, Yibin 644000, Sichuan, Peoples R China; [Gao, Gang; Zhang, Yan; Li, Yangyi; Yang, Ruiwu] Sichuan Agr Univ, Coll Life Sci, Yaan 625014, Sichuan, Peoples R China; [Zhou, Yonghong] Sichuan Agr Univ, Triticeae Res Inst, Wenjiang 611130, Sichuan, Peoples R China; [Deng, Jiabin] Guizhou Normal Coll, Sch Geog & Tourism, Guiyang 550018, Guizhou, Peoples R China	Yang, RW (reprint author), Sichuan Agr Univ, Coll Life Sci, Yaan 625014, Sichuan, Peoples R China.	yrwu@sicau.edu.cn			project of Key Lab of Aromatic Plant Resources Exploitation and Utilization in Sichuan Higher Education [2015XLY008]	This work was supported by the project of Key Lab of Aromatic Plant Resources Exploitation and Utilization in Sichuan Higher Education (No. 2015XLY008). We would like to specially thank the American National Plant Germplasm System for providing some of the seeds.		39	0	0	7	7	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0305-1978	1873-2925		BIOCHEM SYST ECOL	Biochem. Syst. Ecol.	OCT	2016	68						128	134		10.1016/j.bse.2016.07.008		7	Biochemistry & Molecular Biology; Ecology; Evolutionary Biology	Biochemistry & Molecular Biology; Environmental Sciences & Ecology; Evolutionary Biology	DY0IX	WOS:000384781600020		
J	Zhang, ZA; Zheng, HL; Huang, F; Li, X; He, SY; Zhao, C				Zhang, Zhengan; Zheng, Huaili; Huang, Fei; Li, Xiang; He, Shengying; Zhao, Chun			Template Polymerization of a Novel Cationic Polyacrylamide: Sequence Distribution, Characterization, and Flocculation Performance	INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH			English	Article							WATER-TREATMENT; DEWATERING PROPERTIES; FRACTAL DIMENSIONS; THERMAL-PROPERTIES; REACTIVITY RATIOS; ACRYLAMIDE; COPOLYMERS; EFFICIENT; MONOMER; POLYELECTROLYTE	In this study, the template polymer (TPDA) of dimethyldiallylammonium chloride (DMD) and acrylamide (AM) was synthesized with UV-initiated template polymerization. The reactivity ratio, Fourier transform infrared spectroscopy, H-1 NMR spectroscopy, and thermogravimetric analysis were employed to characterize the TPDA properties. The results revealed that the addition of template sodium polyacrylate improved the reactivity ratio of DMD and increased the number and length of DMD segments in polymer molecules. The results of flocculation tests demonstrated that the DMD block structure improved the flocculation performance of TPDA, especially charge neutralization. In the optimal conditions of a TPDA dose of 9.0 mg.L-1 and a wastewater pH of 5.0-7.0, the residual concentration of suspended solids in a supernatant of coal mine wastewater reached the lowest value of approximately 20.04 mg.L-1. The TPDA flocs were large, compact, rapid to settle, and difficult to restabilize.	[Zhang, Zhengan; Zheng, Huaili; Li, Xiang; Zhao, Chun] Chongqing Univ, Key Lab Three Gorges Reservoir Reg Ecoenvironm, State Minist Educ, Chongqing 400045, Peoples R China; [Zhang, Zhengan; Zheng, Huaili; Li, Xiang; Zhao, Chun] Chongqing Univ, Natl Ctr Int Res Low Carbon & Green Bldg, Chongqing 400045, Peoples R China; [Zhang, Zhengan; Huang, Fei; He, Shengying] Yibin Univ, Coll Resources & Environm Engn, Yibin 644000, Peoples R China; [Huang, Fei; He, Shengying] State Minist Educ, Yibin Res Base, Key Lab Yangtze River Water Environm, Yibin 400045, Peoples R China	Zheng, HL (reprint author), Chongqing Univ, Key Lab Three Gorges Reservoir Reg Ecoenvironm, State Minist Educ, Chongqing 400045, Peoples R China.; Zheng, HL (reprint author), Chongqing Univ, Natl Ctr Int Res Low Carbon & Green Bldg, Chongqing 400045, Peoples R China.	zhl6512@126.com			National Natural Science Foundation of China [21477010]; Fermentation Resources and Application of Sichuan College [2009KFJ002]; Education Department of Sichuan Province [09ZA152]	All authors received and appreciate funding from the National Natural Science Foundation of China (Grant 21477010). Z.Z. also received and appreciates funding from the Fermentation Resources and Application of Sichuan College (Grant 2009KFJ002) and Education Department of Sichuan Province (Grant 09ZA152).		48	2	2	11	16	AMER CHEMICAL SOC	WASHINGTON	1155 16TH ST, NW, WASHINGTON, DC 20036 USA	0888-5885			IND ENG CHEM RES	Ind. Eng. Chem. Res.	SEP 21	2016	55	37					9819	9828		10.1021/acs.iecr.6b01894		10	Engineering, Chemical	Engineering	DX0FU	WOS:000384038000003		
